APPCH:050,R,R27, ,VIRTO,MD,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R27, ,VIRTO,MD,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0070,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,S08,PNA,PNA,MD,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S08,PNA,PNA,MD,D, ,VY  , ,   ,FC, ,PNA,MD,D, ,      ,0000,0000,2970,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S08,PNA,FS08,MD,P,C,EE  ,L,   ,CF,Y,PNA,MD,D, ,      ,2720,0054,0920,0020,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S08, ,FS08,MD,P,C,E  F, ,   ,IF, ,PNA,MD,D, ,      ,2720,0054,    ,    ,+,01600,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,S,S08, ,RW08,MD,P,G,G  M, ,   ,CF, ,PNA,MD,D, ,      ,2827,0007,0920,0047, ,00093,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S08, ,PNA,MD,D, ,VYM , ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,0920,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S08, ,PNA,MD,D, ,V   , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,0920,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S08, ,PNA,MD,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S09,PNA,PNA,MD,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S09,PNA,PNA,MD,D, ,VY  , ,   ,FC, ,PNA,MD,D, ,      ,0000,0000,2450,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S09,PNA,FS09,MD,P,C,EE  ,R,   ,CF,Y,PNA,MD,D, ,      ,2700,0052,0900,0030,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S09, ,FS09,MD,P,C,E  F, ,   ,IF, ,PNA,MD,D, ,      ,2700,0052,    ,    ,+,01600,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,S,S09, ,ES09,MD,P,C,EY E, ,   ,CF, ,PNA,MD,D, ,      ,2700,0005,0900,0047, ,00097,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S09, ,PNA,MD,D, ,VY M, ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,0900,0005,+,00450,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S09, ,PNA,MD,D, ,V M , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,0900,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S09, ,PNA,MD,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S26,PNA,PNA,MD,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S26,PNA,PNA,MD,D, ,VY  , ,   ,FC, ,PNA,MD,D, ,      ,0000,0000,0550,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S26,PNA,FS26,MD,P,C,EE  ,R,   ,CF,Y,PNA,MD,D, ,      ,0800,0050,2600,0030,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S26, ,FS26,MD,P,C,E  F, ,   ,IF, ,PNA,MD,D, ,      ,0800,0050,    ,    ,+,01300,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,S,S26, ,RW26,MD,P,G,G  M, ,   ,CF, ,PNA,MD,D, ,      ,0739,0010,2600,0040, ,00087,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S26, ,PNA,MD,D, ,VYM , ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,2600,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S26, ,PNA,MD,D, ,V   , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,2600,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S26, ,PNA,MD,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S27,PNA,PNA,MD,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S27,PNA,PNA,MD,D, ,VY  , ,   ,FC, ,PNA,MD,D, ,      ,0000,0000,0780,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S27,PNA,FS27,MD,P,C,EE  ,R,   ,CF,Y,PNA,MD,D, ,      ,1030,0052,2830,0020,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S27, ,FS27,MD,P,C,E  F, ,   ,IF, ,PNA,MD,D, ,      ,1030,0052,    ,    ,+,01300,     ,18000, ,   ,    ,   ,MDPC,MD,P,A, ,0, ,S;
APPCH:030,S,S27, ,RW27,MD,P,G,G  M, ,   ,CF, ,PNA,MD,D, ,      ,1062,0012,2830,0040, ,00086,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S27, ,PNA,MD,D, ,VYM , ,   ,CF, ,PNA,MD,D, ,      ,0000,0000,2830,0012, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S27, ,PNA,MD,D, ,V   , ,   ,FA, ,PNA,MD,D, ,      ,0000,0000,2830,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S27, ,PNA,MD,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW08 ,+0500,      ,00043, ,G08A,1,   ;N18341306,W068225898,0000;
RWY:RW09 ,-0100,      ,00047, ,G09A,1,   ;N18335797,W068224101,0000;
RWY:RW26 ,     ,      ,00037, ,G26A,1,   ;N18344113,W068211740,0000;
RWY:RW27 ,+0100,      ,00036, ,G27A,1,   ;N18340707,W068205568,0000;
